uuid,gene_curie,gene_symbol,disease_curie,disease_title,disease_original_curie,disease_original_title,classification_curie,classification_title,moi_curie,moi_title,submitter_curie,submitter_title,submitted_as_hgnc_id,submitted_as_hgnc_symbol,submitted_as_disease_id,submitted_as_disease_name,submitted_as_moi_id,submitted_as_moi_name,submitted_as_submitter_id,submitted_as_submitter_name,submitted_as_classification_id,submitted_as_classification_name,submitted_as_date,submitted_as_public_report_url,submitted_as_notes,submitted_as_pmids,submitted_as_assertion_criteria_url,submitted_as_submission_id,submitted_run_date,submitted_year,pub_year
GENCC_000106-HGNC_9940-OMIM_136880-HP_0000007-GENCC_100002,HGNC:9940,RDH5,MONDO:0007639,fundus albipunctatus,OMIM:136880,Fundus albipunctatus,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:9940,RDH5,OMIM:136880,fundus albipunctatus,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2022-09-15 13:46:29,,,10369264,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,RDH50FundusAlbipunct,2023-11-30,2022,1999
GENCC_000106-HGNC_9940-OMIM_136880-HP_0000007-GENCC_100002,HGNC:9940,RDH5,MONDO:0007639,fundus albipunctatus,OMIM:136880,Fundus albipunctatus,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:9940,RDH5,OMIM:136880,fundus albipunctatus,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2022-09-15 13:46:29,,,11448328,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,RDH50FundusAlbipunct,2023-11-30,2022,2001
GENCC_000106-HGNC_9940-OMIM_136880-HP_0000007-GENCC_100002,HGNC:9940,RDH5,MONDO:0007639,fundus albipunctatus,OMIM:136880,Fundus albipunctatus,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:9940,RDH5,OMIM:136880,fundus albipunctatus,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2022-09-15 13:46:29,,,11470705,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,RDH50FundusAlbipunct,2023-11-30,2022,2001
GENCC_000106-HGNC_9940-OMIM_136880-HP_0000007-GENCC_100002,HGNC:9940,RDH5,MONDO:0007639,fundus albipunctatus,OMIM:136880,Fundus albipunctatus,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:9940,RDH5,OMIM:136880,fundus albipunctatus,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2022-09-15 13:46:29,,,11675386,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,RDH50FundusAlbipunct,2023-11-30,2022,2001
GENCC_000106-HGNC_9940-OMIM_136880-HP_0000007-GENCC_100002,HGNC:9940,RDH5,MONDO:0007639,fundus albipunctatus,OMIM:136880,Fundus albipunctatus,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:9940,RDH5,OMIM:136880,fundus albipunctatus,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2022-09-15 13:46:29,,,21529959,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,RDH50FundusAlbipunct,2023-11-30,2022,2011
GENCC_000106-HGNC_9940-OMIM_136880-HP_0000007-GENCC_100002,HGNC:9940,RDH5,MONDO:0007639,fundus albipunctatus,OMIM:136880,Fundus albipunctatus,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:9940,RDH5,OMIM:136880,fundus albipunctatus,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2022-09-15 13:46:29,,,22815624,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,RDH50FundusAlbipunct,2023-11-30,2022,2012
GENCC_000106-HGNC_9940-OMIM_136880-HP_0000007-GENCC_100002,HGNC:9940,RDH5,MONDO:0007639,fundus albipunctatus,OMIM:136880,Fundus albipunctatus,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:9940,RDH5,OMIM:136880,fundus albipunctatus,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2022-09-15 13:46:29,,,25820994,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,RDH50FundusAlbipunct,2023-11-30,2022,2015
GENCC_000106-HGNC_9940-OMIM_136880-HP_0000007-GENCC_100002,HGNC:9940,RDH5,MONDO:0007639,fundus albipunctatus,OMIM:136880,Fundus albipunctatus,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:9940,RDH5,OMIM:136880,fundus albipunctatus,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2022-09-15 13:46:29,,,6975055,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,RDH50FundusAlbipunct,2023-11-30,2022,1981
GENCC_000106-HGNC_30220-OMIM_612015-HP_0000007-GENCC_100002,HGNC:30220,RFT1,MONDO:0012783,RFT1-congenital disorder of glycosylation,OMIM:612015,"Congenital disorder of glycosylation, type In",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:30220,RFT1,OMIM:612015,RFT1-congenital disorder of glycosylation,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2018-12-14 12:25:47,,,18313027,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,RFT10RFT1CDG,2023-11-30,2018,2008
GENCC_000106-HGNC_30220-OMIM_612015-HP_0000007-GENCC_100002,HGNC:30220,RFT1,MONDO:0012783,RFT1-congenital disorder of glycosylation,OMIM:612015,"Congenital disorder of glycosylation, type In",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:30220,RFT1,OMIM:612015,RFT1-congenital disorder of glycosylation,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2018-12-14 12:25:47,,,19701946,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,RFT10RFT1CDG,2023-11-30,2018,2009
GENCC_000106-HGNC_30220-OMIM_612015-HP_0000007-GENCC_100002,HGNC:30220,RFT1,MONDO:0012783,RFT1-congenital disorder of glycosylation,OMIM:612015,"Congenital disorder of glycosylation, type In",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:30220,RFT1,OMIM:612015,RFT1-congenital disorder of glycosylation,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2018-12-14 12:25:47,,,19856127,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,RFT10RFT1CDG,2023-11-30,2018,2013
GENCC_000106-HGNC_30220-OMIM_612015-HP_0000007-GENCC_100002,HGNC:30220,RFT1,MONDO:0012783,RFT1-congenital disorder of glycosylation,OMIM:612015,"Congenital disorder of glycosylation, type In",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:30220,RFT1,OMIM:612015,RFT1-congenital disorder of glycosylation,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2018-12-14 12:25:47,,,23111317,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,RFT10RFT1CDG,2023-11-30,2018,2013
GENCC_000106-HGNC_30220-OMIM_612015-HP_0000007-GENCC_100002,HGNC:30220,RFT1,MONDO:0012783,RFT1-congenital disorder of glycosylation,OMIM:612015,"Congenital disorder of glycosylation, type In",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:30220,RFT1,OMIM:612015,RFT1-congenital disorder of glycosylation,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2018-12-14 12:25:47,,,28600779,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,RFT10RFT1CDG,2023-11-30,2018,2017
GENCC_000106-HGNC_30220-OMIM_612015-HP_0000007-GENCC_100002,HGNC:30220,RFT1,MONDO:0012783,RFT1-congenital disorder of glycosylation,OMIM:612015,"Congenital disorder of glycosylation, type In",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:30220,RFT1,OMIM:612015,RFT1-congenital disorder of glycosylation,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2018-12-14 12:25:47,,,31130284,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,RFT10RFT1CDG,2023-11-30,2018,2019
GENCC_000106-HGNC_9987-OMIM_209920-HP_0000007-GENCC_100002,HGNC:9987,RFXANK,MONDO:0008855,MHC class II deficiency,OMIM:209920,"Bare lymphocyte syndrome, type II, complementation group B",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:9987,RFXANK,OMIM:209920,MHC class II deficiency,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2021-09-22 12:19:14,,,10803838,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,RFXANK0MGH2,2023-11-30,2021,2000
GENCC_000106-HGNC_9987-OMIM_209920-HP_0000007-GENCC_100002,HGNC:9987,RFXANK,MONDO:0008855,MHC class II deficiency,OMIM:209920,"Bare lymphocyte syndrome, type II, complementation group B",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:9987,RFXANK,OMIM:209920,MHC class II deficiency,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2021-09-22 12:19:14,,,14574520,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,RFXANK0MGH2,2023-11-30,2021,2003
